2.6718704561e+00	-3.2784157611e-01
2.6734637891e+00	-3.6891063537e-01
2.6750571222e+00	-4.1009546869e-01
2.6766504553e+00	-4.5139638694e-01
2.6782437884e+00	-4.9281378978e-01
2.6798371215e+00	-5.3434794367e-01
2.6814304546e+00	-5.7599929271e-01
2.6830237876e+00	-6.1776797011e-01
2.6846171207e+00	-6.5965455320e-01
2.6862104538e+00	-7.0165917521e-01
2.6878037869e+00	-7.4378236903e-01
2.6893971200e+00	-7.8602422349e-01
2.6909904531e+00	-8.2838504945e-01
2.6925837861e+00	-8.7086564626e-01
2.6941771192e+00	-9.1346588071e-01
2.6957704523e+00	-9.5618619689e-01
2.6973637855e+00	9.9807295761e-01
2.6977082210e+00	9.6674832584e-01
2.6980526565e+00	9.2949390407e-01
2.6983970920e+00	8.9212726095e-01
2.6987415275e+00	8.5464817445e-01
2.6990859630e+00	8.1705615607e-01
2.6994303985e+00	7.7935080611e-01
2.6997748340e+00	7.4153181373e-01
2.7001192695e+00	7.0359855719e-01
2.7004637050e+00	6.6555072564e-01
2.7008081405e+00	6.2738796380e-01
2.7011525760e+00	5.8910987200e-01
2.7014970115e+00	5.5071596172e-01
2.7018414469e+00	5.1220587771e-01
2.7021858824e+00	4.7357917587e-01
2.7025303179e+00	4.3483558976e-01
2.7028747534e+00	3.9597445323e-01
2.7032191889e+00	3.5699536660e-01
2.7035636244e+00	3.1789819666e-01
2.7039080599e+00	2.7868241048e-01
2.7042524954e+00	2.3934747517e-01
2.7045969309e+00	1.9989312428e-01
2.7049413664e+00	1.6031886929e-01
2.7052858019e+00	1.2062413290e-01
2.7056302374e+00	8.0808826297e-02
2.7059746729e+00	4.0872416562e-02
2.7063191084e+00	8.1441520194e-04
2.7066635439e+00	-3.9365621873e-02
2.7070079794e+00	-7.9667872299e-02
2.7073524149e+00	-1.2009286898e-01
2.7076968504e+00	-1.6064136688e-01
2.7080412859e+00	-2.0131332157e-01
2.7083857214e+00	-2.4210944360e-01
2.7087301569e+00	-2.8302982180e-01
2.7090745924e+00	-3.2407529993e-01
2.7094190279e+00	-3.6524605562e-01
2.7097634634e+00	-4.0654226652e-01
2.7101078989e+00	-4.4796477638e-01
2.7104523343e+00	-4.8951389608e-01
2.7107967698e+00	-5.3118998089e-01
2.7111412053e+00	-5.7299338607e-01
2.7114856408e+00	-6.1492446690e-01
2.7118300763e+00	-6.5698411156e-01
2.7121745118e+00	-6.9917232004e-01
2.7125189473e+00	-7.4148962526e-01
2.7128633828e+00	-7.8393629366e-01
2.7132078183e+00	-8.2651276934e-01
2.7135522538e+00	-8.6922007370e-01
2.7138966893e+00	-9.1205758501e-01
2.7142411248e+00	-9.5502552533e-01
2.7145855604e+00	9.9629433592e-01
2.7146595502e+00	9.7035464108e-01
2.7147335401e+00	9.3311127713e-01
2.7148075299e+00	8.9575409312e-01
2.7148815197e+00	8.5828255614e-01
2.7149555096e+00	8.2069639973e-01
2.7150294994e+00	7.8299491335e-01
2.7151034893e+00	7.4517783055e-01
2.7151774791e+00	7.0724470724e-01
2.7152514689e+00	6.6919514374e-01
2.7153254588e+00	6.3102869596e-01
2.7153994486e+00	5.9274505304e-01
2.7154734384e+00	5.5434354884e-01
2.7155474283e+00	5.1582409455e-01
2.7156214181e+00	4.7718602403e-01
2.7156954079e+00	4.3842880437e-01
2.7157693978e+00	3.9955216913e-01
2.7158433876e+00	3.6055589625e-01
2.7159173774e+00	3.2143461226e-01
2.7159913673e+00	2.8219693249e-01
2.7160653571e+00	2.4283841604e-01
2.7161393470e+00	2.0335813034e-01
2.7162133368e+00	1.6375567569e-01
2.7162873266e+00	1.2403096328e-01
2.7163613165e+00	8.4183371385e-02
2.7164353063e+00	4.4212367101e-02
2.7165092961e+00	4.1177727894e-03
2.7165832860e+00	-3.6101166501e-02
2.7166572758e+00	-7.6444317543e-02
2.7167312656e+00	-1.1691287938e-01
2.7168052555e+00	-1.5750676319e-01
2.7168792453e+00	-1.9822641306e-01
2.7169532352e+00	-2.3907262836e-01
2.7170272250e+00	-2.8004585317e-01
2.7171012148e+00	-3.2114604309e-01
2.7171752047e+00	-3.6237386425e-01
2.7172491945e+00	-4.0373002719e-01
2.7173231843e+00	-4.4521399900e-01
2.7173971742e+00	-4.8682831100e-01
2.7174711640e+00	-5.2857078714e-01
2.7175451538e+00	-5.7044324819e-01
2.7176191437e+00	-6.1244631588e-01
2.7176931335e+00	-6.5457999021e-01
2.7177671233e+00	-6.9684440440e-01
2.7178411132e+00	-7.3924106836e-01
2.7179151030e+00	-7.8177033735e-01
2.7179890929e+00	-8.2443110117e-01
2.7180630827e+00	-8.6722473647e-01
2.7181370725e+00	-9.1015053272e-01
2.7182110624e+00	-9.5321270877e-01
2.7182850523e+00	9.9282280175e-01
2.7183009398e+00	9.7717856029e-01
2.7183168272e+00	9.3988221650e-01
2.7183327147e+00	9.0247169737e-01
2.7183486022e+00	8.6494638118e-01
2.7183644897e+00	8.2730493567e-01
2.7183803771e+00	7.8954802696e-01
2.7183962646e+00	7.5167441160e-01
2.7184121521e+00	7.1368457810e-01
2.7184280395e+00	6.7557701655e-01
2.7184439270e+00	6.3735217104e-01
2.7184598145e+00	5.9900919780e-01
2.7184757020e+00	5.6054738629e-01
2.7184915894e+00	5.2196678091e-01
2.7185074769e+00	4.8326698199e-01
2.7185233644e+00	4.4444719016e-01
2.7185392519e+00	4.0550767189e-01
2.7185551393e+00	3.6644660639e-01
2.7185710268e+00	3.2726483745e-01
2.7185869143e+00	2.8796147689e-01
2.7186028017e+00	2.4853648029e-01
2.7186186892e+00	2.0898851538e-01
2.7186345767e+00	1.6931775981e-01
2.7186504642e+00	1.2952408035e-01
2.7186663516e+00	8.9605967091e-02
2.7186822391e+00	4.9564174986e-02
2.7186981266e+00	9.3975494053e-03
2.7187140140e+00	-3.0893865244e-02
2.7187299015e+00	-7.1311445637e-02
2.7187457890e+00	-1.1185439242e-01
2.7187616765e+00	-1.5252354935e-01
2.7187775639e+00	-1.9332029311e-01
2.7187934514e+00	-2.3424373552e-01
2.7188093389e+00	-2.7529485358e-01
2.7188252263e+00	-3.1647449106e-01
2.7188411138e+00	-3.5778269236e-01
2.7188570013e+00	-3.9922025685e-01
2.7188728888e+00	-4.4078740657e-01
2.7188887762e+00	-4.8248347539e-01
2.7189046637e+00	-5.2430992881e-01
2.7189205512e+00	-5.6626840994e-01
2.7189364387e+00	-6.0835736448e-01
2.7189523261e+00	-6.5057843557e-01
2.7189682136e+00	-6.9293166760e-01
2.7189841011e+00	-7.3541679413e-01
2.7189999885e+00	-7.7803612442e-01
2.7190158760e+00	-8.2078863706e-01
2.7190317635e+00	-8.6367375474e-01
2.7190476510e+00	-9.0669520780e-01
2.7190635384e+00	-9.4984375920e-01
2.7190794260e+00	9.8635970502e-01
2.7190828432e+00	9.9084833671e-01
2.7190862604e+00	9.5276435630e-01
2.7190896776e+00	9.1524094969e-01
2.7190930947e+00	8.7760083645e-01
2.7190965119e+00	8.3984508237e-01
2.7190999291e+00	8.0197155583e-01
2.7191033463e+00	7.6397999038e-01
2.7191067635e+00	7.2587083011e-01
2.7191101807e+00	6.8764403061e-01
2.7191135978e+00	6.4929843724e-01
2.7191170150e+00	6.1083351710e-01
2.7191204322e+00	5.7224869288e-01
2.7191238494e+00	5.3354485274e-01
2.7191272666e+00	4.9471959862e-01
2.7191306838e+00	4.5577386310e-01
2.7191341009e+00	4.1670769058e-01
2.7191375181e+00	3.7751806126e-01
2.7191409353e+00	3.3820883871e-01
2.7191443525e+00	2.9877482710e-01
2.7191477697e+00	2.5921873537e-01
2.7191511869e+00	2.1953856510e-01
2.7191546040e+00	1.7973516009e-01
2.7191580212e+00	1.3980776536e-01
2.7191614384e+00	9.9754471350e-02
2.7191648556e+00	5.9576654721e-02
2.7191682728e+00	1.9273693752e-02
2.7191716900e+00	-2.1156010277e-02
2.7191751072e+00	-6.1712679411e-02
2.7191785243e+00	-1.0239658010e-01
2.7191819415e+00	-1.4320820085e-01
2.7191853587e+00	-1.8414669789e-01
2.7191887759e+00	-2.2521398080e-01
2.7191921931e+00	-2.6640964990e-01
2.7191956103e+00	-3.0773557036e-01
2.7191990274e+00	-3.4919058756e-01
2.7192024446e+00	-3.9077510117e-01
2.7192058618e+00	-4.3249022141e-01
2.7192092790e+00	-4.7433923456e-01
2.7192126962e+00	-5.1631650066e-01
2.7192161134e+00	-5.5842730440e-01
2.7192195305e+00	-6.0067120167e-01
2.7192229477e+00	-6.4304614966e-01
2.7192263649e+00	-6.8555405797e-01
2.7192297821e+00	-7.2819723584e-01
2.7192331993e+00	-7.7097328521e-01
2.7192366165e+00	-8.1388931150e-01
2.7192400336e+00	-8.5693363516e-01
2.7192434508e+00	-9.0012206577e-01
2.7192468680e+00	-9.4345078416e-01
2.7192502853e+00	9.7391517073e-01
2.7192510230e+00	7.1806085522e-01
2.7192517607e+00	9.7691854606e-01
2.7192524984e+00	9.3930432321e-01
2.7192532361e+00	9.0143221776e-01
2.7192539738e+00	8.6344504879e-01
2.7192547115e+00	8.2533935242e-01
2.7192554492e+00	7.8711273055e-01
2.7192561869e+00	7.4876904677e-01
2.7192569246e+00	7.1030545890e-01
2.7192576623e+00	6.7172116758e-01
2.7192584000e+00	6.3301808240e-01
2.7192591377e+00	5.9419242859e-01
2.7192598754e+00	5.5524691511e-01
2.7192606131e+00	5.1617887742e-01
2.7192613508e+00	4.7698875960e-01
2.7192620885e+00	4.3767496294e-01
2.7192628262e+00	3.9823779829e-01
2.7192635639e+00	3.5867753212e-01
2.7192643016e+00	3.1899269892e-01
2.7192650393e+00	2.7918205525e-01
2.7192657770e+00	2.3924795478e-01
2.7192665147e+00	1.9918604544e-01
2.7192672524e+00	1.5900032402e-01
2.7192679901e+00	1.1868910299e-01
2.7192687277e+00	7.8250250723e-02
2.7192694654e+00	3.7680614184e-02
2.7192702031e+00	-3.0154989616e-03
2.7192709408e+00	-4.3838399577e-02
2.7192716785e+00	-8.4791240695e-02
2.7192724162e+00	-1.2587051401e-01
2.7192731539e+00	-1.6708372463e-01
2.7192738916e+00	-2.0842456649e-01
2.7192746293e+00	-2.4989388336e-01
2.7192753670e+00	-2.9150082348e-01
2.7192761047e+00	-3.3323321880e-01
2.7192768424e+00	-3.7509892969e-01
2.7192775801e+00	-4.1709959930e-01
2.7192783178e+00	-4.5923784775e-01
2.7192790555e+00	-5.0149782105e-01
2.7192797932e+00	-5.4389852622e-01
2.7192805309e+00	-5.8643818690e-01
2.7192812686e+00	-6.2910427978e-01
2.7192820063e+00	-6.7191399111e-01
2.7192827440e+00	-7.1484889119e-01
2.7192834817e+00	-7.5792585541e-01
2.7192842194e+00	-8.0115456491e-01
2.7192849571e+00	-8.4449771620e-01
2.7192856948e+00	-8.8799212428e-01
2.7192864325e+00	-9.3163246007e-01
2.7192871703e+00	9.5100514130e-01
2.7192873307e+00	9.5639842712e-01
2.7192874910e+00	5.2010502571e-01
2.7192876514e+00	9.0612548576e-01
2.7192878117e+00	9.4601366740e-01
2.7192879721e+00	9.0758911497e-01
2.7192881325e+00	8.6903471086e-01
2.7192882928e+00	8.3036040266e-01
2.7192884532e+00	7.9156574628e-01
2.7192886136e+00	7.5264816601e-01
2.7192887739e+00	7.1360783949e-01
2.7192889343e+00	6.7444845264e-01
2.7192890946e+00	6.3515872561e-01
2.7192892550e+00	5.9575251399e-01
2.7192894154e+00	5.5621511841e-01
2.7192895757e+00	5.1655426603e-01
2.7192897361e+00	4.7676693704e-01
2.7192898965e+00	4.3685566276e-01
2.7192900568e+00	3.9681342656e-01
2.7192902172e+00	3.5664839970e-01
2.7192903775e+00	3.1635258857e-01
2.7192905379e+00	2.7593118901e-01
2.7192906983e+00	2.3537607419e-01
2.7192908586e+00	1.9469452717e-01
2.7192910190e+00	1.5438117451e-01
2.7192911793e+00	1.1344649664e-01
2.7192913397e+00	7.2386319161e-02
2.7192915001e+00	3.1193270189e-02
2.7192916604e+00	-1.0140688289e-02
2.7192918208e+00	-5.1594017947e-02
2.7192919812e+00	-9.3178842420e-02
2.7192921415e+00	-1.3490581985e-01
2.7192923019e+00	-1.7676260455e-01
2.7192924622e+00	-2.1875750100e-01
2.7192926226e+00	-2.6087887406e-01
2.7192927830e+00	-3.0314057931e-01
2.7192929433e+00	-3.4553400141e-01
2.7192931037e+00	-3.8808263270e-01
2.7192932641e+00	-4.3075072398e-01
2.7192934244e+00	-4.7355950272e-01
2.7192935848e+00	-5.1650612676e-01
2.7192937451e+00	-5.5958930822e-01
2.7192939055e+00	-6.0280567205e-01
2.7192940659e+00	-6.4616827444e-01
2.7192942262e+00	-6.8966992117e-01
2.7192943866e+00	-7.3331616335e-01
2.7192945470e+00	-7.7707578150e-01
2.7192947073e+00	-8.2100624077e-01
2.7192948677e+00	-8.6503835206e-01
2.7192950280e+00	-9.0925436069e-01
2.7192951885e+00	9.0999527913e-01
2.7192952238e+00	9.2943155394e-01
2.7192952591e+00	9.5135117562e-01
2.7192952944e+00	9.6546646233e-01
2.7192953297e+00	8.1955899844e-01


2.7192954355e+00	9.1075245123e-01
2.7192954708e+00	8.6998768190e-01
2.7192955061e+00	8.3023690145e-01
2.7192955414e+00	7.9035826772e-01
2.7192955767e+00	7.5036803437e-01
2.7192956120e+00	7.1023911197e-01
2.7192956473e+00	6.6998562254e-01
2.7192956826e+00	6.2959548686e-01
2.7192957179e+00	5.8907390077e-01
2.7192957532e+00	5.4842943520e-01
2.7192957885e+00	5.0764632498e-01
2.7192958238e+00	4.6673345189e-01
2.7192958590e+00	4.2568455427e-01
2.7192958943e+00	3.8450034268e-01
2.7192959296e+00	3.4318805575e-01
2.7192959649e+00	3.0172757626e-01
2.7192960002e+00	2.6014328469e-01
2.7192960355e+00	2.1842634368e-01
2.7192960708e+00	1.7656316409e-01
2.7192961061e+00	1.3458043568e-01
2.7192961414e+00	9.2442720145e-02
2.7192961767e+00	5.0172266342e-02
2.7192962120e+00	7.7424733291e-03
2.7192962473e+00	-3.4799629844e-02
2.7192962826e+00	-7.7472428472e-02
2.7192963178e+00	-1.2031624586e-01
2.7192963531e+00	-1.6327477148e-01
2.7192963884e+00	-2.0638011300e-01
2.7192964237e+00	-2.4965944867e-01
2.7192964590e+00	-2.9303022231e-01
2.7192964943e+00	-3.3657516774e-01
2.7192965296e+00	-3.8027891947e-01
2.7192965649e+00	-4.2407610756e-01
2.7192966002e+00	-4.6805421761e-01
2.7192966355e+00	-5.1218846941e-01
2.7192966708e+00	-5.5643516461e-01
2.7192967061e+00	-6.0088880538e-01
2.7192967413e+00	-6.4542393652e-01
2.7192967766e+00	-6.9015588799e-01
2.7192968119e+00	-7.3502239850e-01
2.7192968472e+00	-7.7996071823e-01
2.7192968825e+00	-8.2518449851e-01
2.7192969178e+00	-8.7040077368e-01
2.7192969532e+00	8.3755189451e-01
2.7192969611e+00	8.5503581992e-01
2.7192969691e+00	8.6961011725e-01
2.7192969770e+00	8.7458609244e-01
2.7192969849e+00	8.5157871865e-01
2.7192969929e+00	7.5734036820e-01
2.7192970008e+00	5.2443760445e-01
2.7192970087e+00	1.9255201877e-01
2.7192970167e+00	2.4890001171e-01
2.7192970246e+00	7.7154709288e-01
2.7192970325e+00	9.2640570770e-01
2.7192970405e+00	8.8947986754e-01
2.7192970484e+00	8.4410625156e-01
2.7192970563e+00	8.0160518223e-01
2.7192970642e+00	7.5950619127e-01
2.7192970722e+00	7.1737273899e-01
2.7192970801e+00	6.7506196189e-01
2.7192970880e+00	6.3263643213e-01
2.7192970960e+00	5.9005191844e-01
2.7192971039e+00	5.4734834443e-01
2.7192971118e+00	5.0446611333e-01
2.7192971198e+00	4.6149062349e-01
2.7192971277e+00	4.1832497466e-01
2.7192971356e+00	3.7501952654e-01
2.7192971436e+00	3.3157436796e-01
2.7192971515e+00	2.8796502960e-01
2.7192971594e+00	2.4424764433e-01
2.7192971674e+00	2.0036123871e-01
2.7192971753e+00	1.5631331785e-01
2.7192971832e+00	1.1209704276e-01
2.7192971912e+00	6.7761174449e-02
2.7192971991e+00	2.3280533057e-02
2.7192972070e+00	-2.1380053283e-02
2.7192972150e+00	-6.6187100245e-02
2.7192972229e+00	-1.1112377685e-01
2.7192972308e+00	-1.5624590510e-01
2.7192972388e+00	-2.0150707769e-01
2.7192972467e+00	-2.4692923262e-01
2.7192972546e+00	-2.9249207500e-01
2.7192972625e+00	-3.3823508439e-01
2.7192972705e+00	-3.8414813552e-01
2.7192972784e+00	-4.3019849905e-01
2.7192972863e+00	-4.7640194012e-01
2.7192972943e+00	-5.2274580220e-01
2.7192973022e+00	-5.6928852743e-01
2.7192973101e+00	-6.1172795718e-01
2.7192973181e+00	-6.5864380616e-01
2.7192973260e+00	-7.0553429765e-01
2.7192973339e+00	-7.5282220457e-01
2.7192973419e+00	-8.0028264016e-01
2.7192973499e+00	7.2337433821e-01
2.7192973517e+00	7.4511645742e-01
2.7192973536e+00	7.6964381535e-01
2.7192973554e+00	7.9863404778e-01
2.7192973573e+00	8.3470874657e-01
2.7192973591e+00	8.8066203219e-01
2.7192973610e+00	9.3822025704e-01



2.7192973683e+00	9.0047804768e-01
2.7192973702e+00	5.6503437484e-01
2.7192973720e+00	1.9040728994e-01
2.7192973739e+00	8.2935347478e-02
2.7192973757e+00	2.9189499706e-01
2.7192973776e+00	5.7120614905e-01
2.7192973794e+00	7.4225297020e-01
2.7192973812e+00	7.9626083505e-01
2.7192973831e+00	7.8566690931e-01
2.7192973849e+00	7.4978121489e-01
2.7192973868e+00	7.0633712212e-01
2.7192973886e+00	6.6071681459e-01
2.7192973905e+00	6.1455804889e-01
2.7192973923e+00	5.6840248064e-01
2.7192973942e+00	5.2193596112e-01
2.7192973960e+00	4.7532657810e-01
2.7192973978e+00	4.2845655912e-01
2.7192973997e+00	3.8157756954e-01
2.7192974015e+00	3.3443274816e-01
2.7192974034e+00	2.8713125211e-01
2.7192974052e+00	2.3973441010e-01
2.7192974071e+00	1.9205845803e-01
2.7192974089e+00	1.5185297464e-01
2.7192974108e+00	1.0404859196e-01
2.7192974126e+00	5.6123372616e-02
2.7192974144e+00	7.9527495700e-03
2.7192974163e+00	-4.0351988417e-02
2.7192974181e+00	-8.8963680867e-02
2.7192974200e+00	-1.3764722695e-01
2.7192974218e+00	-1.8648820266e-01
2.7192974237e+00	-2.3561379514e-01
2.7192974255e+00	-2.8487892045e-01
2.7192974273e+00	-3.3428726454e-01
2.7192974292e+00	-3.8395597812e-01
2.7192974310e+00	-4.3384345005e-01
2.7192974329e+00	-4.8377546413e-01
2.7192974347e+00	-5.3388560239e-01
2.7192974366e+00	-5.8438205386e-01
2.7192974384e+00	-6.3495404490e-01
2.7192974403e+00	-6.8535408460e-01
